frame_id,camera,local_track_id,global_id,x1,y1,x2,y2,width,height,center_x,center_y,confidence
12,tacticam,11,14,287,424,320,487,33,63,303.5,455.5,0.9167320728302002
12,tacticam,7,29,1669,464,1702,524,33,60,1685.5,494.0,0.915583610534668
12,tacticam,15,11,995,145,1032,192,37,47,1013.5,168.5,0.9151819348335266
12,tacticam,2,15,1703,323,1746,386,43,63,1724.5,354.5,0.9143943190574646
12,tacticam,6,22,1129,351,1163,408,34,57,1146.0,379.5,0.9135599732398987
12,tacticam,19,27,554,95,580,140,26,45,567.0,117.5,0.9114711284637451
12,tacticam,8,8,1314,809,1342,886,28,77,1328.0,847.5,0.9107665419578552
12,tacticam,1,9,298,513,327,578,29,65,312.5,545.5,0.9067622423171997
12,tacticam,18,7,1482,226,1509,273,27,47,1495.5,249.5,0.8949946165084839
12,tacticam,12,19,717,344,746,398,29,54,731.5,371.0,0.8896351456642151
12,tacticam,4,20,919,198,944,247,25,49,931.5,222.5,0.8874247670173645
12,tacticam,14,5,946,267,970,327,24,60,958.0,297.0,0.8818087577819824
12,tacticam,3,12,1116,481,1142,543,26,62,1129.0,512.0,0.881126344203949
12,tacticam,21,16,889,155,918,200,29,45,903.5,177.5,0.8620367646217346
12,tacticam,13,10,748,393,779,452,31,59,763.5,422.5,0.8021494150161743
13,broadcast,3,3,635,743,693,865,58,122,664.0,804.0,0.9195693731307983
13,broadcast,8,8,1502,431,1554,517,52,86,1528.0,474.0,0.9119760394096375
13,broadcast,7,7,1651,453,1716,535,65,82,1683.5,494.0,0.9057159423828125
13,broadcast,4,4,1268,471,1339,564,71,93,1303.5,517.5,0.8945671916007996
13,broadcast,11,11,1551,494,1622,587,71,93,1586.5,540.5,0.8940699100494385
13,broadcast,9,9,857,606,927,717,70,111,892.0,661.5,0.8922492265701294
13,broadcast,14,14,825,568,894,661,69,93,859.5,614.5,0.8876497745513916
13,broadcast,5,5,939,569,985,661,46,92,962.0,615.0,0.8820713758468628
13,broadcast,12,12,1598,563,1652,673,54,110,1625.0,618.0,0.8797518610954285
13,broadcast,15,15,73,508,110,614,37,106,91.5,561.0,0.8216111660003662
13,broadcast,10,10,1796,598,1841,706,45,108,1818.5,652.0,0.7855560183525085
13,tacticam,5,2,846,573,899,638,53,65,872.5,605.5,0.9240931272506714
13,tacticam,14,5,943,265,975,327,32,62,959.0,296.0,0.9231675863265991
13,tacticam,17,31,420,200,462,256,42,56,441.0,228.0,0.9188739657402039
13,tacticam,10,3,289,779,333,852,44,73,311.0,815.5,0.9170371890068054
13,tacticam,16,4,807,243,846,295,39,52,826.5,269.0,0.9170117378234863
13,tacticam,19,27,554,95,582,139,28,44,568.0,117.0,0.9151022434234619
13,tacticam,4,20,918,199,946,247,28,48,932.0,223.0,0.9147354364395142
13,tacticam,11,14,288,424,319,484,31,60,303.5,454.0,0.9129465818405151
13,tacticam,7,29,1670,464,1699,525,29,61,1684.5,494.5,0.9103199243545532
13,tacticam,1,9,296,512,331,577,35,65,313.5,544.5,0.9086474776268005
13,tacticam,6,22,1132,353,1160,409,28,56,1146.0,381.0,0.9027941823005676
13,tacticam,18,7,1483,226,1510,275,27,49,1496.5,250.5,0.9018580913543701
13,tacticam,2,15,1707,325,1743,388,36,63,1725.0,356.5,0.8992719054222107
13,tacticam,15,11,993,146,1028,194,35,48,1010.5,170.0,0.8982083201408386
13,tacticam,8,8,1315,808,1339,885,24,77,1327.0,846.5,0.8980317711830139
13,tacticam,3,12,1115,482,1140,543,25,61,1127.5,512.5,0.8866649866104126
13,tacticam,12,19,716,343,740,398,24,55,728.0,370.5,0.8841244578361511
13,tacticam,21,16,887,155,920,203,33,48,903.5,179.0,0.8805906772613525
13,tacticam,13,10,748,394,770,451,22,57,759.0,422.5,0.8176259994506836
14,broadcast,8,8,1504,433,1553,518,49,85,1528.5,475.5,0.9148639440536499
14,broadcast,3,3,637,741,694,863,57,122,665.5,802.0,0.9083868265151978
14,broadcast,12,12,1598,555,1664,673,66,118,1631.0,614.0,0.905080258846283
14,broadcast,9,9,859,605,917,720,58,115,888.0,662.5,0.8996824622154236
14,broadcast,5,5,948,566,987,660,39,94,967.5,613.0,0.895504891872406
14,broadcast,4,4,1268,472,1340,565,72,93,1304.0,518.5,0.894132673740387
14,broadcast,14,14,830,568,893,665,63,97,861.5,616.5,0.8881990313529968
14,broadcast,10,10,1805,595,1853,705,48,110,1829.0,650.0,0.8833461999893188
14,broadcast,7,7,1664,454,1697,537,33,83,1680.5,495.5,0.8618969917297363
14,broadcast,15,15,86,509,124,614,38,105,105.0,561.5,0.8479799628257751
14,tacticam,14,5,943,266,979,327,36,61,961.0,296.5,0.9209043383598328
14,tacticam,20,17,841,149,866,191,25,42,853.5,170.0,0.9195619225502014
14,tacticam,1,9,293,510,334,576,41,66,313.5,543.0,0.9192723035812378
14,tacticam,19,27,554,94,585,143,31,49,569.5,118.5,0.9190560579299927
14,tacticam,10,3,286,777,323,852,37,75,304.5,814.5,0.9177761673927307
14,tacticam,18,7,1485,226,1514,275,29,49,1499.5,250.5,0.9148707389831543
14,tacticam,7,29,1670,464,1696,525,26,61,1683.0,494.5,0.9144835472106934
14,tacticam,5,2,844,573,895,637,51,64,869.5,605.0,0.9142740368843079
14,tacticam,16,4,804,244,840,298,36,54,822.0,271.0,0.9126001000404358
14,tacticam,17,31,416,200,462,256,46,56,439.0,228.0,0.9121770262718201
14,tacticam,4,20,917,198,950,246,33,48,933.5,222.0,0.9117721915245056
14,tacticam,11,14,290,423,318,482,28,59,304.0,452.5,0.9117463231086731
14,tacticam,3,12,1112,481,1144,543,32,62,1128.0,512.0,0.9108847379684448
14,tacticam,21,16,887,155,922,203,35,48,904.5,179.0,0.9075730443000793
14,tacticam,8,8,1315,807,1339,886,24,79,1327.0,846.5,0.9056404829025269
14,tacticam,2,15,1712,326,1738,387,26,61,1725.0,356.5,0.901500403881073
14,tacticam,6,22,1133,352,1155,408,22,56,1144.0,380.0,0.8950538039207458
14,tacticam,12,19,714,343,742,398,28,55,728.0,370.5,0.884183406829834
14,tacticam,13,10,748,394,773,453,25,59,760.5,423.5,0.8699451684951782
14,tacticam,15,11,993,147,1022,195,29,48,1007.5,171.0,0.852229654788971
15,broadcast,12,12,1598,560,1672,665,74,105,1635.0,612.5,0.9142580032348633
15,broadcast,4,4,1270,473,1338,564,68,91,1304.0,518.5,0.9120939373970032
15,broadcast,3,3,637,739,690,866,53,127,663.5,802.5,0.9060649275779724
15,broadcast,7,7,1663,454,1700,536,37,82,1681.5,495.0,0.9040575623512268
15,broadcast,14,14,837,568,894,665,57,97,865.5,616.5,0.8985529541969299
15,broadcast,8,8,1511,434,1554,522,43,88,1532.5,478.0,0.8949671983718872
15,broadcast,11,11,1555,494,1624,584,69,90,1589.5,539.0,0.889584481716156
15,broadcast,5,5,956,565,998,660,42,95,977.0,612.5,0.8855148553848267
15,broadcast,9,9,863,610,914,719,51,109,888.5,664.5,0.882001519203186
15,broadcast,10,10,1811,595,1861,704,50,109,1836.0,649.5,0.8472074270248413
15,tacticam,14,5,947,267,982,328,35,61,964.5,297.5,0.9260643124580383
15,tacticam,1,9,290,507,337,573,47,66,313.5,540.0,0.9236038327217102
15,tacticam,20,17,839,148,868,191,29,43,853.5,169.5,0.9231374263763428
15,tacticam,11,14,293,423,320,482,27,59,306.5,452.5,0.9211695194244385
15,tacticam,19,27,556,93,589,143,33,50,572.5,118.0,0.91843181848526
15,tacticam,7,29,1671,463,1699,526,28,63,1685.0,494.5,0.9178224205970764
15,tacticam,21,16,886,155,924,204,38,49,905.0,179.5,0.9167113304138184
15,tacticam,3,12,1112,480,1145,542,33,62,1128.5,511.0,0.9165073037147522
15,tacticam,4,20,916,198,951,246,35,48,933.5,222.0,0.9159181118011475
15,tacticam,18,7,1486,226,1517,276,31,50,1501.5,251.0,0.9141376614570618
15,tacticam,10,3,284,776,319,848,35,72,301.5,812.0,0.9112881422042847
15,tacticam,5,2,846,574,889,639,43,65,867.5,606.5,0.9089453816413879
15,tacticam,8,8,1315,807,1343,887,28,80,1329.0,847.0,0.9074124693870544
15,tacticam,9,21,336,364,377,417,41,53,356.5,390.5,0.8941156268119812
15,tacticam,15,11,991,147,1017,195,26,48,1004.0,171.0,0.8938742876052856
15,tacticam,12,19,712,343,745,398,33,55,728.5,370.5,0.8933513760566711
15,tacticam,6,22,1133,351,1154,408,21,57,1143.5,379.5,0.8925064206123352
15,tacticam,2,15,1712,326,1735,387,23,61,1723.5,356.5,0.8918723464012146
15,tacticam,13,10,745,390,773,454,28,64,759.0,422.0,0.8910529017448425
15,tacticam,16,4,803,246,829,297,26,51,816.0,271.5,0.7925609946250916
16,broadcast,2,2,1534,716,1629,837,95,121,1581.5,776.5,0.9337530732154846
16,broadcast,12,12,1597,561,1677,662,80,101,1637.0,611.5,0.912532389163971
16,broadcast,3,3,642,737,690,864,48,127,666.0,800.5,0.9053406715393066
16,broadcast,4,4,1278,473,1336,564,58,91,1307.0,518.5,0.9028856754302979
16,broadcast,7,7,1658,452,1713,537,55,85,1685.5,494.5,0.9025894999504089
16,broadcast,14,14,837,568,898,665,61,97,867.5,616.5,0.897822916507721
16,broadcast,8,8,1522,437,1557,524,35,87,1539.5,480.5,0.8934484720230103
16,broadcast,5,5,962,563,1008,661,46,98,985.0,612.0,0.8851003646850586
16,broadcast,10,10,1812,593,1871,701,59,108,1841.5,647.0,0.8767308592796326
16,broadcast,9,9,870,615,910,719,40,104,890.0,667.0,0.8650020956993103
16,broadcast,11,11,1562,494,1615,590,53,96,1588.5,542.0,0.8614659905433655
16,tacticam,10,3,280,771,323,847,43,76,301.5,809.0,0.9311134815216064
16,tacticam,14,5,951,268,986,328,35,60,968.5,298.0,0.9240044951438904
16,tacticam,7,29,1671,462,1702,525,31,63,1686.5,493.5,0.9226747155189514
16,tacticam,1,9,290,505,337,569,47,64,313.5,537.0,0.9223294258117676
16,tacticam,11,14,294,420,324,481,30,61,309.0,450.5,0.9208300709724426
16,tacticam,18,7,1487,226,1520,276,33,50,1503.5,251.0,0.915708601474762
16,tacticam,4,20,915,199,952,246,37,47,933.5,222.5,0.9156062006950378
16,tacticam,13,10,742,384,774,450,32,66,758.0,417.0,0.9155629873275757
16,tacticam,3,12,1110,480,1148,541,38,61,1129.0,510.5,0.913019061088562
16,tacticam,8,8,1313,808,1348,886,35,78,1330.5,847.0,0.9116256833076477
16,tacticam,17,31,417,201,462,258,45,57,439.5,229.5,0.9098731279373169
16,tacticam,6,22,1134,351,1159,408,25,57,1146.5,379.5,0.9090330600738525
16,tacticam,19,27,557,94,589,144,32,50,573.0,119.0,0.9079358577728271
16,tacticam,12,19,710,340,746,397,36,57,728.0,368.5,0.9054986238479614
16,tacticam,9,21,335,364,369,417,34,53,352.0,390.5,0.905454158782959
16,tacticam,5,2,843,573,878,639,35,66,860.5,606.0,0.9023978114128113
16,tacticam,21,16,887,155,924,205,37,50,905.5,180.0,0.9022560119628906
16,tacticam,16,4,800,246,831,298,31,52,815.5,272.0,0.8984823822975159
16,tacticam,15,11,991,148,1020,193,29,45,1005.5,170.5,0.8979907035827637
16,tacticam,2,15,1711,325,1735,388,24,63,1723.0,356.5,0.8934884071350098
17,broadcast,2,2,1534,715,1619,840,85,125,1576.5,777.5,0.9387239217758179
17,broadcast,7,7,1655,452,1717,532,62,80,1686.0,492.0,0.9141627550125122
17,broadcast,3,3,645,733,698,862,53,129,671.5,797.5,0.9140649437904358
17,broadcast,12,12,1603,560,1661,664,58,104,1632.0,612.0,0.9053114056587219
17,broadcast,14,14,845,565,899,638,54,73,872.0,601.5,0.9048373103141785
17,broadcast,8,8,1518,436,1561,526,43,90,1539.5,481.0,0.9018835425376892
17,broadcast,9,9,871,614,919,720,48,106,895.0,667.0,0.8883172273635864
17,broadcast,10,10,1819,593,1879,699,60,106,1849.0,646.0,0.8816219568252563
17,broadcast,5,5,970,561,1023,658,53,97,996.5,609.5,0.8750506043434143
17,broadcast,11,11,1566,494,1602,588,36,94,1584.0,541.0,0.8649857640266418
17,broadcast,4,4,1281,471,1336,545,55,74,1308.5,508.0,0.7803244590759277
17,broadcast,16,16,1308,492,1350,563,42,71,1329.0,527.5,0.8487309217453003
17,tacticam,10,3,277,768,326,844,49,76,301.5,806.0,0.9382218718528748
17,tacticam,13,10,741,384,778,449,37,65,759.5,416.5,0.9266690611839294
17,tacticam,6,22,1134,350,1163,408,29,58,1148.5,379.0,0.9232043623924255
17,tacticam,8,8,1310,808,1352,885,42,77,1331.0,846.5,0.923095703125
17,tacticam,7,29,1672,463,1706,526,34,63,1689.0,494.5,0.9227747917175293
17,tacticam,4,20,918,201,950,248,32,47,934.0,224.5,0.9204753041267395
17,tacticam,9,21,335,364,372,417,37,53,353.5,390.5,0.9175983667373657
17,tacticam,3,12,1109,480,1146,542,37,62,1127.5,511.0,0.9154551029205322
17,tacticam,2,15,1711,325,1740,388,29,63,1725.5,356.5,0.9141793847084045
17,tacticam,18,7,1487,227,1522,278,35,51,1504.5,252.5,0.9140501022338867
17,tacticam,11,14,296,418,332,478,36,60,314.0,448.0,0.9136098027229309
17,tacticam,14,5,957,271,989,327,32,56,973.0,299.0,0.9131556153297424
17,tacticam,1,9,292,504,334,567,42,63,313.0,535.5,0.9107275009155273
17,tacticam,17,31,417,201,460,258,43,57,438.5,229.5,0.9091794490814209
17,tacticam,16,4,796,245,835,295,39,50,815.5,270.0,0.9076766967773438
17,tacticam,15,11,990,148,1023,193,33,45,1006.5,170.5,0.905897319316864
17,tacticam,19,27,560,97,592,155,32,58,576.0,126.0,0.9044522047042847
17,tacticam,12,19,709,340,747,396,38,56,728.0,368.0,0.9037591218948364
17,tacticam,5,2,841,573,871,638,30,65,856.0,605.5,0.9032226204872131
17,tacticam,21,16,890,157,920,206,30,49,905.0,181.5,0.8914195895195007
18,broadcast,2,2,1537,712,1611,840,74,128,1574.0,776.0,0.9315915107727051
18,broadcast,3,3,650,729,707,860,57,131,678.5,794.5,0.9164716601371765
18,broadcast,14,14,851,563,903,641,52,78,877.0,602.0,0.9117745757102966
18,broadcast,16,16,1290,471,1361,563,71,92,1325.5,517.0,0.9044828414916992
18,broadcast,8,8,1512,437,1569,523,57,86,1540.5,480.0,0.9001082181930542
18,broadcast,5,5,975,559,1028,654,53,95,1001.5,606.5,0.9000076651573181
18,broadcast,9,9,872,610,927,718,55,108,899.5,664.0,0.898621678352356
18,broadcast,11,11,1567,491,1607,588,40,97,1587.0,539.5,0.8820083141326904
18,broadcast,12,12,1610,562,1657,667,47,105,1633.5,614.5,0.8765051364898682
18,broadcast,10,10,1831,594,1885,699,54,105,1858.0,646.5,0.8514291048049927
18,tacticam,10,3,275,765,327,836,52,71,301.0,800.5,0.9385083317756653
18,tacticam,8,8,1309,808,1357,885,48,77,1333.0,846.5,0.9357806444168091
18,tacticam,11,14,298,415,337,476,39,61,317.5,445.5,0.9288868308067322
18,tacticam,13,10,739,387,781,447,42,60,760.0,417.0,0.9280857443809509
18,tacticam,7,29,1670,463,1710,526,40,63,1690.0,494.5,0.9251384735107422
18,tacticam,6,22,1133,351,1166,410,33,59,1149.5,380.5,0.9209854602813721
18,tacticam,20,17,829,148,864,190,35,42,846.5,169.0,0.9202430248260498
18,tacticam,1,9,289,504,330,567,41,63,309.5,535.5,0.9154239296913147
18,tacticam,18,7,1489,229,1524,280,35,51,1506.5,254.5,0.9118965268135071
18,tacticam,2,15,1706,325,1743,389,37,64,1724.5,357.0,0.9117301106452942
18,tacticam,5,2,839,572,875,639,36,67,857.0,605.5,0.9111440181732178
18,tacticam,3,12,1111,481,1144,544,33,63,1127.5,512.5,0.9100615382194519
18,tacticam,19,27,564,99,591,157,27,58,577.5,128.0,0.9087181687355042
18,tacticam,14,5,962,271,989,327,27,56,975.5,299.0,0.9072368144989014
18,tacticam,4,20,920,201,948,250,28,49,934.0,225.5,0.9056758880615234
18,tacticam,12,19,707,341,746,397,39,56,726.5,369.0,0.9005487561225891
18,tacticam,17,31,416,201,457,258,41,57,436.5,229.5,0.898622453212738
18,tacticam,21,16,890,158,916,205,26,47,903.0,181.5,0.8750540614128113
19,broadcast,2,2,1541,709,1623,840,82,131,1582.0,774.5,0.9379031658172607
19,broadcast,3,3,653,728,715,850,62,122,684.0,789.0,0.9253471493721008
19,broadcast,16,16,1295,470,1371,562,76,92,1333.0,516.0,0.9167843461036682
19,broadcast,14,14,857,561,907,645,50,84,882.0,603.0,0.9093117117881775
19,broadcast,9,9,872,610,938,711,66,101,905.0,660.5,0.9044935703277588
19,broadcast,5,5,981,558,1030,649,49,91,1005.5,603.5,0.9024990797042847
19,broadcast,8,8,1513,437,1575,524,62,87,1544.0,480.5,0.9022355675697327
19,broadcast,7,7,1651,451,1708,534,57,83,1679.5,492.5,0.8991410136222839
19,broadcast,11,11,1562,487,1613,579,51,92,1587.5,533.0,0.8986570835113525
19,broadcast,12,12,1616,564,1650,668,34,104,1633.0,616.0,0.8429867029190063
19,broadcast,10,10,1845,594,1888,701,43,107,1866.5,647.5,0.8096364736557007
19,tacticam,11,14,301,414,340,472,39,58,320.5,443.0,0.930877685546875
19,tacticam,10,3,276,764,323,832,47,68,299.5,798.0,0.9304081201553345
19,tacticam,13,10,739,390,781,446,42,56,760.0,418.0,0.9281662702560425
19,tacticam,5,2,835,570,877,637,42,67,856.0,603.5,0.9264150857925415
19,tacticam,8,8,1313,808,1360,884,47,76,1336.5,846.0,0.9224854111671448
19,tacticam,7,29,1668,463,1711,527,43,64,1689.5,495.0,0.9208164811134338
19,tacticam,6,22,1131,352,1168,412,37,60,1149.5,382.0,0.9180022478103638
19,tacticam,20,17,829,150,859,192,30,42,844.0,171.0,0.9176482558250427
19,tacticam,2,15,1702,326,1745,390,43,64,1723.5,358.0,0.9163180589675903
19,tacticam,1,9,291,503,327,567,36,64,309.0,535.0,0.9124274253845215
19,tacticam,12,19,711,343,749,398,38,55,730.0,370.5,0.9094096422195435
19,tacticam,17,31,418,200,452,258,34,58,435.0,229.0,0.9048598408699036
19,tacticam,14,5,968,270,989,328,21,58,978.5,299.0,0.9009249806404114
19,tacticam,19,27,567,101,592,156,25,55,579.5,128.5,0.9007455110549927
19,tacticam,4,20,920,203,945,249,25,46,932.5,226.0,0.8946793079376221
19,tacticam,18,7,1492,231,1521,281,29,50,1506.5,256.0,0.8929365873336792
19,tacticam,3,12,1114,482,1141,543,27,61,1127.5,512.5,0.8928400278091431
19,tacticam,21,16,890,158,917,205,27,47,903.5,181.5,0.870642900466919
20,broadcast,2,2,1543,707,1634,834,91,127,1588.5,770.5,0.9300705790519714
20,broadcast,9,9,866,609,944,712,78,103,905.0,660.5,0.9204027652740479
20,broadcast,3,3,655,722,720,843,65,121,687.5,782.5,0.9202543497085571
20,broadcast,8,8,1514,438,1573,525,59,87,1543.5,481.5,0.9090508222579956
20,broadcast,5,5,986,557,1039,653,53,96,1012.5,605.0,0.908004105091095
20,broadcast,11,11,1557,488,1620,577,63,89,1588.5,532.5,0.9053726196289062
20,broadcast,14,14,857,559,913,648,56,89,885.0,603.5,0.901353120803833
20,broadcast,7,7,1663,452,1693,535,30,83,1678.0,493.5,0.862983763217926
20,broadcast,10,10,1850,595,1889,702,39,107,1869.5,648.5,0.8446149826049805
20,broadcast,12,12,1617,562,1661,660,44,98,1639.0,611.0,0.8075897693634033
20,tacticam,11,14,305,413,342,468,37,55,323.5,440.5,0.9304820895195007
20,tacticam,8,8,1318,808,1366,883,48,75,1342.0,845.5,0.9230756759643555
20,tacticam,2,15,1700,327,1747,389,47,62,1723.5,358.0,0.922024667263031
20,tacticam,17,31,421,199,456,258,35,59,438.5,228.5,0.9195833802223206
20,tacticam,13,10,743,391,781,447,38,56,762.0,419.0,0.9159978032112122
20,tacticam,7,29,1671,464,1711,527,40,63,1691.0,495.5,0.9158747792243958
20,tacticam,16,4,786,247,826,299,40,52,806.0,273.0,0.9147238731384277
20,tacticam,6,22,1132,355,1168,413,36,58,1150.0,384.0,0.914132297039032
20,tacticam,10,3,272,760,315,831,43,71,293.5,795.5,0.9116793870925903
20,tacticam,12,19,710,344,747,398,37,54,728.5,371.0,0.9089046120643616
20,tacticam,1,9,291,500,328,565,37,65,309.5,532.5,0.9088929295539856
20,tacticam,15,11,986,152,1018,198,32,46,1002.0,175.0,0.9071891903877258
20,tacticam,19,27,569,103,593,154,24,51,581.0,128.5,0.9054452776908875
20,tacticam,18,7,1493,233,1520,283,27,50,1506.5,258.0,0.8887510895729065
20,tacticam,21,16,890,158,920,205,30,47,905.0,181.5,0.8874355554580688
20,tacticam,3,12,1113,483,1136,542,23,59,1124.5,512.5,0.8766169548034668
20,tacticam,4,20,920,205,945,250,25,45,932.5,227.5,0.8646143674850464
21,broadcast,9,9,866,614,945,710,79,96,905.5,662.0,0.9327740669250488
21,broadcast,2,2,1543,705,1640,827,97,122,1591.5,766.0,0.9259961247444153
21,broadcast,3,3,653,721,721,844,68,123,687.0,782.5,0.9184802770614624
21,broadcast,8,8,1533,441,1576,524,43,83,1554.5,482.5,0.9072553515434265
21,broadcast,14,14,857,559,917,653,60,94,887.0,606.0,0.8938130736351013
21,broadcast,11,11,1549,490,1617,581,68,91,1583.0,535.5,0.8930174708366394
21,broadcast,12,12,1618,559,1671,670,53,111,1644.5,614.5,0.8904111385345459
21,broadcast,5,5,986,556,1038,650,52,94,1012.0,603.0,0.8862653374671936
21,broadcast,7,7,1662,453,1695,534,33,81,1678.5,493.5,0.8720632195472717
21,broadcast,10,10,1857,592,1899,700,42,108,1878.0,646.0,0.8577525615692139
21,tacticam,11,14,307,411,346,467,39,56,326.5,439.0,0.936214029788971
21,tacticam,17,31,422,199,460,257,38,58,441.0,228.0,0.9238219261169434
21,tacticam,2,15,1701,328,1745,391,44,63,1723.0,359.5,0.9191127419471741
21,tacticam,10,3,268,757,308,830,40,73,288.0,793.5,0.918432891368866
21,tacticam,8,8,1323,808,1368,883,45,75,1345.5,845.5,0.9123650193214417
21,tacticam,1,9,293,496,334,564,41,68,313.5,530.0,0.911267101764679
21,tacticam,19,27,571,105,600,152,29,47,585.5,128.5,0.9091149568557739
21,tacticam,21,16,889,157,923,205,34,48,906.0,181.0,0.9089930653572083
21,tacticam,16,4,784,249,816,301,32,52,800.0,275.0,0.9075246453285217
21,tacticam,12,19,708,345,742,398,34,53,725.0,371.5,0.9056395888328552
21,tacticam,3,12,1108,482,1135,544,27,62,1121.5,513.0,0.9048754572868347
21,tacticam,7,29,1674,466,1709,528,35,62,1691.5,497.0,0.9045847654342651
21,tacticam,13,10,748,392,777,447,29,55,762.5,419.5,0.8992136716842651
21,tacticam,20,17,824,151,855,193,31,42,839.5,172.0,0.897386372089386
21,tacticam,15,11,984,152,1011,198,27,46,997.5,175.0,0.8963620662689209
21,tacticam,6,22,1138,356,1167,413,29,57,1152.5,384.5,0.8878124952316284
21,tacticam,18,7,1493,234,1518,283,25,49,1505.5,258.5,0.8875881433486938
21,tacticam,4,20,919,204,947,250,28,46,933.0,227.0,0.8837997317314148
22,broadcast,3,3,653,719,717,845,64,126,685.0,782.0,0.9230061173439026
22,broadcast,9,9,871,611,943,712,72,101,907.0,661.5,0.92194664478302
22,broadcast,16,16,1309,475,1378,564,69,89,1343.5,519.5,0.9139063954353333
22,broadcast,2,2,1536,705,1605,822,69,117,1570.5,763.5,0.9134409427642822
22,broadcast,7,7,1653,451,1707,536,54,85,1680.0,493.5,0.9108695983886719
22,broadcast,5,5,985,554,1050,648,65,94,1017.5,601.0,0.9101646542549133
22,broadcast,12,12,1617,559,1682,670,65,111,1649.5,614.5,0.9043208956718445
22,broadcast,11,11,1545,493,1616,584,71,91,1580.5,538.5,0.8896270990371704
22,broadcast,8,8,1545,444,1578,525,33,81,1561.5,484.5,0.875750720500946
22,broadcast,14,14,865,558,922,656,57,98,893.5,607.0,0.8618673086166382
22,broadcast,10,10,1860,590,1907,698,47,108,1883.5,644.0,0.834449827671051
22,tacticam,11,14,310,413,347,466,37,53,328.5,439.5,0.9359714984893799
22,tacticam,16,4,782,249,816,301,34,52,799.0,275.0,0.9221727252006531
22,tacticam,10,3,269,753,311,829,42,76,290.0,791.0,0.9221572279930115
22,tacticam,17,31,424,200,465,255,41,55,444.5,227.5,0.9201188087463379
22,tacticam,3,12,1107,480,1138,542,31,62,1122.5,511.0,0.9188385009765625
22,tacticam,5,2,823,569,875,632,52,63,849.0,600.5,0.918772280216217
22,tacticam,1,9,295,493,340,563,45,70,317.5,528.0,0.915920078754425
22,tacticam,12,19,710,344,742,399,32,55,726.0,371.5,0.9138244986534119
